1.755545934075451342e+00 3.411189702003358359e+00 1.966822154892377883e+00 3.133033926455284668e+00 1.462121212121212155e+00 5.581077402466619475e+01 5.685715844851220169e+01 7.956400764365653799e+01 4.000000000000000000e+01
1.308714012948040351e+00 3.515112659837269060e+00 2.438353278893779841e+00 3.236373183817654375e+00 3.849706744868035102e+00 7.003258615461754744e+01 7.485313192825891804e+01 1.030708051621805907e+02 4.000000000000000000e+01
1.493562619492913468e+00 3.586363173595479736e+00 1.920642976805968072e+00 3.270415072708053206e+00 1.880208333333333259e+00 5.940324431223452706e+01 5.276213917464895076e+01 8.340214394129436926e+01 4.000000000000000000e+01
1.459052259733812695e+00 3.552343858581805236e+00 1.673122985994517808e+00 3.242324445430777580e+00 1.513392857142857206e+00 5.823934916303794296e+01 5.564254440996800355e+01 8.329234006924801292e+01 4.000000000000000000e+01
1.182066916070061868e+00 2.430710570620359778e+00 9.397295479798126738e-01 2.581031967207872757e+00 1.581081081081081363e+00 5.163937157764054575e+01 4.643955013980297508e+01 7.184155446911940146e+01 4.000000000000000000e+01
1.492502923099441992e+00 3.473953464439372585e+00 1.962727995149988969e+00 2.772447236640432244e+00 2.666666666666666963e+00 5.777366094874709290e+01 5.317939107430588308e+01 8.155337022822574511e+01 4.000000000000000000e+01
1.310703229008824744e+00 3.473953464439372585e+00 1.573568523694683918e+00 3.561822747743819129e+00 8.636363636363636465e-01 5.886960129995604518e+01 5.863049300402006025e+01 8.252992341784695896e+01 4.000000000000000000e+01
1.439900625534965783e+00 3.515112659837269060e+00 1.427242164738387054e+00 3.327479068260028150e+00 7.397260273972602329e-01 5.669620698633151790e+01 6.239189567545172821e+01 8.011668289363197459e+01 4.000000000000000000e+01
1.627656977362103907e+00 3.515112659837269060e+00 1.764996719859651675e+00 2.964820660567155652e+00 2.607954545454545414e+00 4.322411236114928101e+01 4.166882221489169780e+01 6.211938260512150123e+01 4.000000000000000000e+01
1.292682557730731929e+00 6.324555320336762598e+00 3.947884021021084600e+00 4.862824161280089541e+00 1.739130434782608869e+00 5.664388244605706291e+01 6.006149299859732338e+01 8.174481331828776831e+01 4.000000000000000000e+01
1.259337044215968593e+00 3.586363173595479736e+00 2.254263686688545931e+00 3.240161294563143723e+00 1.666666666666666741e+00 6.306097246467445672e+01 6.284596301856132072e+01 8.796935974153926452e+01 4.000000000000000000e+01
1.717023403406612969e+00 3.473953464439372585e+00 1.649892527204641191e+00 3.157794207068807868e+00 1.575824175824175999e+00 4.649454294158697110e+01 4.839389808618046374e+01 6.614936709382172353e+01 4.000000000000000000e+01
1.761741654818056002e+00 3.411189702003358359e+00 1.892952717685006503e+00 3.246857453198566557e+00 1.606249999999999956e+00 5.207180686288365479e+01 5.236442190903494520e+01 7.506338635359408329e+01 4.000000000000000000e+01
1.122452225520837121e+00 3.375437903527040984e+00 1.581224580736932728e+00 2.997679026654630707e+00 9.556451612903225090e-01 5.398011872791509091e+01 4.808091187338123262e+01 7.515397862612370261e+01 4.000000000000000000e+01
1.978585104690458563e+00 3.552343858581805236e+00 1.442549963953976055e+00 3.423730970353362935e+00 1.966666666666666563e+00 6.354790777485984421e+01 6.440475313584117600e+01 8.765536639340515990e+01 4.000000000000000000e+01
1.640532890765554752e+00 3.375437903527040984e+00 1.605902817205741684e+00 3.173526202752870340e+00 9.090909090909090606e-01 6.274184565089959165e+01 5.868803964969163189e+01 8.618510722740369090e+01 4.000000000000000000e+01
1.702913424829326061e+00 3.443857242552258668e+00 1.961609209824293432e+00 3.296557382562415039e+00 2.541666666666666519e+00 6.406247090157216917e+01 6.965059051693530989e+01 9.385940670900083660e+01 4.000000000000000000e+01
1.073755663587324216e+00 6.324555320336760822e+00 4.690220916243956317e+00 4.814750064314675448e+00 4.210526315789473450e+00 4.986495342229866878e+01 4.044061548223579905e+01 6.869055760829094481e+01 4.000000000000000000e+01
1.222802687004003630e+00 3.427873620019257661e+00 1.841471792371099259e+00 3.675406649659485048e+00 1.344262295081967151e+00 6.094979578106130447e+01 6.440458887925707643e+01 8.718638506688071743e+01 4.000000000000000000e+01
1.683746730442744255e+00 3.443857242552258668e+00 1.794399897291654389e+00 3.401784283481367410e+00 2.515776699029125929e+00 5.579774772334133814e+01 5.164025017792589267e+01 8.056786790586667735e+01 4.000000000000000000e+01
1.140402036560702825e+00 6.324555320336762598e+00 5.046062407430477847e+00 4.696022953409335621e+00 1.833333333333333259e+00 6.106701654765405607e+01 6.059010218561078887e+01 8.403564556176155520e+01 4.000000000000000000e+01
1.092819073327057966e+00 3.402564240911784665e+00 2.282300696337528301e+00 2.851935883567991326e+00 2.146682727946627178e+00 4.771551062963279577e+01 4.329901440244854882e+01 6.604036363015043776e+01 4.000000000000000000e+01
2.153229554696802772e+00 3.586363173595479736e+00 1.399208244098614662e+00 3.215527839518688591e+00 1.162095639943741210e+00 4.954023541096314176e+01 4.962050865194917293e+01 7.091033522980161763e+01 4.000000000000000000e+01
1.407035848039975612e+00 3.515112659837269060e+00 2.171010699790212772e+00 3.236705566800180289e+00 6.452380952380953438e+00 5.551594647295643625e+01 6.228898365017234795e+01 8.149374988374319173e+01 4.000000000000000000e+01
1.799794961119144387e+00 3.443857242552258668e+00 1.926415738105500708e+00 3.055576668699627074e+00 2.407142857142857473e+00 6.154677179199614301e+01 7.131176310990547051e+01 8.659355560656901218e+01 4.000000000000000000e+01
