HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"70479927","70480299","70814357",2.16,3542.7,48.8,9.85,416.5,"0",0.414,"3","3","7","7120459970","0","0","0",0.00000000000000,90.00000000000000,-100.527083333334,43.2729166666661
"70479927","70480299","70814357",2.16,3542.7,48.8,9.85,416.5,"0",0.414,"3","3","7","7120459970","1","0","1",0.00416666666665,112.49999999995114,-100.522916666667,43.2729166666661
"70479927","70480299","70814357",2.16,3542.7,48.8,9.85,416.5,"0",0.414,"3","3","7","7120459970","2","0","2",0.01005922317652,112.49999999995114,-100.518750000001,43.2687499999994
"70479927","70480299","70814357",2.16,3542.7,48.8,9.85,416.5,"0",0.414,"3","3","7","7120459970","3","0","3",0.01839255650988,112.50000000000000,-100.510416666667,43.2687499999994
"70479927","70480299","70814357",2.16,3542.7,48.8,9.85,416.5,"0",0.414,"3","3","7","7120459970","4","0","4",0.02428511301976,135.00000000000000,-100.506250000001,43.2645833333327
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","0","0","0",0.00000000000000,180.00000000000000,-100.493750000001,43.2958333333327
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","1","0","1",0.01875000000001,157.49999999985346,-100.493750000001,43.2770833333327
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","2","0","2",0.02464255650992,112.49999999985344,-100.489583333334,43.2729166666661
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","3","0","3",0.02880922317657,112.49999999995114,-100.485416666667,43.2729166666661
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","4","0","4",0.03470177968645,112.49999999995114,-100.481250000001,43.2687499999994
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","5","0","5",0.04720177968646,112.50000000000000,-100.468750000001,43.2687499999994
"70479928","70480300","70814357",5.15,3541.1,11.4,24.68,24.7,"0",0.027,"1","4","8","7120459970","6","0","6",0.05309433619634,135.00000000000000,-100.464583333334,43.2645833333327
"70479929","70480300","70814357",3.12,3541.0,6.7,17.81,17.8,"0",0.020,"1","5","8","7120459970","0","0","0",0.00000000000000,180.00000000000000,-100.460416666667,43.2916666666661
"70479929","70480300","70814357",3.12,3541.0,6.7,17.81,17.8,"0",0.020,"1","5","8","7120459970","1","0","1",0.01875000000001,202.50000000004883,-100.460416666667,43.2729166666661
"70479929","70480300","70814357",3.12,3541.0,6.7,17.81,17.8,"0",0.020,"1","5","8","7120459970","2","0","2",0.02464255650988,202.50000000004883,-100.464583333334,43.2687499999994
"70479929","70480300","70814357",3.12,3541.0,6.7,17.81,17.8,"0",0.020,"1","5","8","7120459970","3","0","3",0.02880922317655,180.00000000000000,-100.464583333334,43.2645833333327
"70480045","70480299","70814357",0.86,3542.7,5.1,12.04,12.0,"0",0.013,"1","4","8","7120459970","0","0","0",0.00000000000000,44.99999999980459,-100.512500000001,43.2583333333327
"70480045","70480299","70814357",0.86,3542.7,5.1,12.04,12.0,"0",0.013,"1","4","8","7120459970","1","0","1",0.00883883476483,44.99999999980459,-100.506250000001,43.2645833333327
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","0","0","0",0.00000000000000,90.00000000000000,-100.506250000001,43.2645833333327
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","1","0","1",0.00833333333331,112.50000000014656,-100.497916666667,43.2645833333327
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","2","0","2",0.01422588984322,112.50000000014656,-100.493750000001,43.260416666666
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","3","0","3",0.01839255650993,112.50000000000000,-100.489583333334,43.260416666666
